NAME,ENV_NAME,ICON,FOG_COLOR,INV_COLOR,BRIGHT,Å×¸¶ ÄÚ¸àÆ®
none,none,,"0,0,0","0,0,0",255,
de_2storm,de_2storm,gfx/env/de_2stormBK,"18,22,24","117,73,12",0,
BlueSky,BlueSky,gfx/env/BlueSkyBK,"12,20,26","14,18,20",0,
de_storm,de_storm,gfx/env/de_stormBK,"40,40,32","113,97,48",100,
Redsky,Redsky,gfx/env/RedskyBK,"200,65,12","208,146,0",100,
NTDM2_,NTDM2_,gfx/env/NTDM2_BK,"40,38,30","36,42,51",130,
Moon,Moon,gfx/env/MoonBK,"0,20,34","8,43,107",50,
hs_,hs_,gfx/env/hs_BK,"144,128,89","215,200,158",255,
hs4_,hs4_,gfx/env/hs4_BK,"196,219,233","233,243,247",255,
trainyard,trainyard,gfx/env/trainyardBK,"225,235,221","227,235,219",255,
tomb,tomb,gfx/env/tombBK,"10,12,20","65,75,115",120,
ze,ze,gfx/env/zeBK,"18,28,28","47,61,38",0,
tdm,tdm,gfx/env/tdmBK,"51,63,40","178,200,166",210,
an,an,gfx/env/anBK,"20,22,20","38,53,69",200,
strange,strange,gfx/env/strangeBK,"97,71,49","146,117,79",200,
decoy,decoy,gfx/env/decoyBK,"10,12,14","154,176,199",0,
san_,san_,gfx/env/san_BK,"125,150,180","178,219,249",255,
snowlake_,snowlake_,gfx/env/snowlake_BK,"221,227,231","221,221,208",255,
2office,2office,gfx/env/2officeBK,"188,194,202","255,243,247",180,
Z4line_,Z4line_,gfx/env/Z4line_BK,"40,40,34","233,200,77",180,
green,green,gfx/env/greenBK,"121,130,111","210,233,198",255,
vostok,vostok,gfx/env/vostokBK,"230,230,230","250,250,250",120,
AE,AE,gfx/env/AEBK,"200,210,200","220,237,220",200,
camo,camo,gfx/env/camoBK,"61,69,59","208,221,202",200,
doom1,doom1,gfx/env/doom1BK,"45,57,42","73,99,53",130,
grnplsnt,grnplsnt,gfx/env/grnplsntBK,"63,65,53","198,178,105",220,
morningdew,morningdew,gfx/env/morningdewBK,"255,241,213","239,233,172",255,
maple_,maple_,gfx/env/maple_LF,"142,178,77","192,233,186",255,
maplenight_,maplenight_,gfx/env/maplenight_FT,"25,40,89","26,122,255",130,
space,space_,gfx/env/space_FT,"0,6,16","26,122,255",255,space
space01,space01_,gfx/env/space01_FT,"52,13,5","83,18,0",120,space
space02,space02_,gfx/env/space02_FT,"0,0,0","6,42,152",255,space
halloween,halloween_,gfx/env/halloween_FT,"0,0,0","176,119,47",0,
halloween03,halloween03_,gfx/env/halloween03_FT,"190,48,10","186,55,4",0,
